anime_id,name,genre,type,episodes,rating,members
33570,zenryoku yobikou 5 5 seminar prologue,"Comedy, Parody, School",ONA,1,4.73,62.0
9520,zero tester,"Action, Adventure, Mecha, Sci-Fi",TV,38,6.43,181.0
9522,zero tester  chikyuu wo mamore ,"Action, Adventure, Mecha, Sci-Fi",TV,28,5.23,137.0
5234,zettai yareru greece shinwa,"Comedy, Ecchi",TV,13,6.22,284.0
23313,zettai zetsumei dangerous jiisan,"Comedy, Kids",TV,33,5.82,76.0
10987,zettai zetsumei dangerous jiisan  2004 ,"Comedy, Kids",TV,51,6.55,135.0
22709,zettai zetsumei dangerous jiisan  2005 ,"Comedy, Kids",TV,19,7.0,66.0
23315,zettai zetsumei dangerous jiisan special ban,"Comedy, Kids",Special,1,6.8,57.0
31698,zhan long si qu,"Cars, Kids",TV,64,4.8,67.0
33339,zhongguo jingqi xiansheng,"Comedy, Supernatural, Thriller",ONA,63,6.96,386.0
11093,ziggy  soreyuke  r amp r band,"Adventure, Music, Mystery",Movie,1,6.45,123.0
31427,zinba,"Action, Adventure, Comedy, Demons, Magic, Super Power",TV,52,7.17,172.0
32733,zip  x peeping life tv  cool japan saizensen,"Comedy, Slice of Life",ONA,5,5.38,60.0
19717,zoku naniwa yuukyouden,"Action, Comedy",OVA,1,5.1,78.0
12759,zoku zoku mura no obaketachi,Fantasy,OVA,12,6.33,76.0
32557,zombie clay animation  i  039 m stuck  ,"Comedy, Horror",ONA,4,4.33,72.0
30089,zombie clay animation  life of the dead,"Comedy, Horror",OVA,4,4.95,125.0
30090,zombie ehon,Comedy,ONA,1,3.54,86.0
13167,zoobles ,Kids,TV,26,5.57,109.0
11097,zou no inai doubutsuen,Drama,Movie,1,6.07,85.0
11095,zouressha ga yatte kita,Adventure,Movie,1,6.06,78.0
7808,zukkoke knight  don de la mancha,"Adventure, Comedy, Historical, Romance",TV,23,6.47,172.0
28543,zukkoke sannin gumi no hi asobi boushi daisakusen,"Drama, Kids",OVA,1,5.83,50.0
18967,zukkoke sannin gumi  zukkoke jikuu bouken,"Comedy, Historical, Sci-Fi",OVA,1,6.13,76.0
13455,zumomo to nupepe,Comedy,TV,32,7.0,120.0
34096,gintama  2017 ,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",TV,2.0,6.57,13383.0
34134,one punch man 2,"Action, Comedy, Parody, Sci-Fi, Seinen, Super Power, Supernatural",TV,2.0,6.57,90706.0
25777,shingeki no kyojin season 2,"Action, Drama, Fantasy, Shounen, Super Power",TV,2.0,6.57,170054.0
33486,boku no hero academia 2nd season,"Action, Comedy, School, Shounen, Super Power",TV,2.0,6.57,46892.0
32937,kono subarashii sekai ni shukufuku wo  2,"Adventure, Comedy, Fantasy, Magic, Supernatural",TV,2.0,6.57,54069.0
33506,ao no exorcist  kyoto fujouou hen,"Action, Demons, Fantasy, Shounen, Supernatural",TV,2.0,6.57,45127.0
33417,super lovers 2,"Comedy, Drama, Romance, Shounen Ai",TV,2.0,6.57,12022.0
30727,saenai heroine no sodatekata  ,"Comedy, Ecchi, Harem, Romance, School",TV,2.0,6.57,22890.0
31765,sword art online movie  ordinal scale,"Action, Adventure, Fantasy, Game, Romance",Movie,1,6.57,50944.0
32887,dungeon ni deai wo motomeru no wa machigatteiru darou ka gaiden  sword oratoria,"Action, Adventure, Comedy, Fantasy",TV,2.0,6.57,12406.0
33487,masamune kun no revenge,"Comedy, Harem, Romance, School, Shounen",TV,2.0,6.57,20776.0
30455,kantai collection  kancolle zoku hen,"Action, Military, School, Sci-Fi, Slice of Life",TV,2.0,6.57,15465.0
33047,fate extra last encore,"Action, Fantasy, Magic",TV,2.0,6.57,12653.0
31783,yowamushi pedal  new generation,"Comedy, Drama, Shounen, Sports",TV,2.0,6.57,9037.0
34451,kekkai sensen  amp  beyond,"Action, Fantasy, Super Power, Supernatural, Vampire",TV,2.0,6.57,14124.0
33852,mekakucity reload,"Comedy, Romance, Sci-Fi, Super Power, Supernatural",TV,2.0,6.57,14017.0
25537,fate stay night movie  heaven  039 s feel,"Action, Fantasy, Magic, Supernatural",Movie,1,6.57,53365.0
33743,fuuka,"Drama, Ecchi, Music, Romance, School, Shounen",TV,2.0,6.57,9854.0
33674,no game no life movie,"Adventure, Comedy, Ecchi, Fantasy, Game, Supernatural",Movie,1,6.57,32041.0
33489,little witch academia  tv ,"Adventure, Comedy, Fantasy, Magic, School",TV,2.0,6.57,23398.0
32949,kuzu no honkai,"Drama, Romance, School, Seinen",TV,2.0,6.57,20941.0
30485,chäos child,"Harem, Mystery, Psychological, Sci-Fi, Supernatural",TV,2.0,6.57,19590.0
32901,eromanga sensei,"Comedy, Drama, Romance",TV,2.0,6.57,8449.0
34055,berserk  2017 ,"Action, Adventure, Demons, Drama, Fantasy, Horror, Magic, Military, Romance, Supernatural",TV,2.0,6.57,13463.0
34176,zero kara hajimeru mahou no sho,"Action, Fantasy",TV,2.0,6.57,7716.0
33010,flcl  tv ,"Action, Comedy, Dementia, Mecha, Parody, Sci-Fi",TV,2.0,6.57,13008.0
31537,shingeki no bahamut  manaria friends,"Action, Adventure, Demons, Fantasy, Magic, Supernatural",TV,2.0,6.57,9939.0
31931,full metal panic  iv,"Action, Mecha, Military",TV,2.0,6.57,5098.0
31629,granblue fantasy the animation,Fantasy,TV,2.0,6.57,9867.0
33018,touken ranbu,"Action, Fantasy",TV,2.0,6.57,12012.0
29643,6hp  six hearts princess ,Magic,TV,2.0,6.57,1687.0
33337,acca  13 ku kansatsu ka,"Drama, Police",TV,2.0,6.57,7403.0
33736,after school,School,ONA,2.0,6.57,147.0
34051,akiba  039 s trip the animation,"Action, Adventure, Ecchi, Supernatural",TV,2.0,6.57,5889.0
33839,alice in deadly school,"Comedy, School, Shounen",TV,2.0,6.57,1648.0
34350,alice to zouroku,"Adventure, Mystery, Seinen",TV,2.0,6.57,515.0
33818,amanchu  special,"Comedy, School, Slice of Life",Special,1,6.57,3303.0
34465,ao no exorcist ova,"Action, Demons, Fantasy, Shounen, Supernatural",OVA,1,6.57,7013.0
33820,ao oni the animation  movie ,Horror,Movie,2.0,6.57,1416.0
20471,aoki uru,"Military, Sci-Fi",Movie,1,6.57,1860.0
33564,armed blue  gunvolt,"Action, Sci-Fi, Super Power",OVA,2.0,6.57,2549.0
33371,atom  the beginning,"Action, Mecha, Sci-Fi, Seinen",TV,2.0,6.57,931.0
32878,ēldlive,"Action, Sci-Fi, Space",TV,2.0,6.57,6943.0
33573,bang dream ,Music,TV,2.0,6.57,1953.0
31853,biohazard  vendetta,"Action, Horror, Sci-Fi",Movie,1,6.57,2290.0
32086,blame  movie,"Action, Drama, Mecha, Psychological, Sci-Fi, Seinen",Movie,2.0,6.57,3251.0
33071,bungou stray dogs ova,"Mystery, Seinen, Supernatural",OVA,1,6.57,8350.0
33354,cardcaptor sakura  clear card hen,"Adventure, Comedy, Fantasy, Magic, Romance, Shoujo",TV,2.0,6.57,6737.0
9488,cencoroll 2,"Action, Sci-Fi",Movie,1,6.57,15181.0
34525,centaur no nayami,"Comedy, Fantasy, Slice of Life, Supernatural",TV,2.0,6.57,108.0
28833,chain chronicle  haecceitas no hikari,"Action, Adventure, Fantasy, Magic, Shounen",TV,12,6.57,5678.0
33729,chain chronicle  haecceitas no hikari part 2,"Action, Adventure, Fantasy, Magic, Shounen",Movie,1,6.57,2069.0
33730,chain chronicle  haecceitas no hikari part 3,"Action, Adventure, Fantasy, Magic, Shounen",Movie,1,6.57,1861.0
34088,chiruran  nibun no ichi,"Action, Historical",TV,2.0,6.57,1036.0
32830,chou shounen tanteidan neo,Mystery,TV,2.0,6.57,442.0
28377,choujikuu robo meguru,"Comedy, Mecha",OVA,1,6.57,713.0
34257,cinderella girls gekijou,"Comedy, Slice of Life",TV,2.0,6.57,2479.0
32407,clockwork planet,"Fantasy, Sci-Fi",TV,2.0,6.57,3999.0
32152,closers  side blacklambs,"Fantasy, Game",ONA,12,6.57,2306.0
34244,crayon shin chan movie 25  shin chan shuurai  uchuujin shiriri,"Comedy, Kids, Shounen",Movie,1,6.57,151.0
34346,dam keeper no nakama tachi,Fantasy,ONA,10,6.57,70.0
34008,days ova,"School, Shounen, Sports",OVA,2,6.57,3156.0
34497,death march kara hajimaru isekai kyousoukyoku,Fantasy,TV,2.0,6.57,240.0
33988,demi chan wa kataritai,"Comedy, Fantasy, School, Seinen",TV,2.0,6.57,6252.0
34430,detective conan movie 21  deep red love letter,"Action, Drama, Historical, Mystery, Police, Romance",Movie,1,6.57,1997.0
32271,dies irae,"Action, Magic, Super Power",TV,2.0,6.57,5363.0
34299,digimon adventure tri  4  soushitsu,"Action, Adventure, Comedy, Drama",Movie,1,6.57,6529.0
33672,doraemon movie 37  nobita no nankyoku kachikochi daibouken,"Adventure, Comedy, Fantasy, Kids, Shounen",Movie,1,6.57,172.0
31678,dragon nest  throne of elves,"Action, Adventure, Fantasy, Magic",Movie,1,6.57,1466.0
32212,ensemble stars ,"Music, Shoujo",TV,2.0,6.57,3317.0
34208,escha chron,Sci-Fi,TV,2.0,6.57,797.0
3786,evangelion  3 0 1 0,"Action, Mecha, Sci-Fi",Movie,1,6.57,66600.0
30778,fairy tail movie 2,"Action, Adventure, Comedy, Fantasy, Magic, Shounen",Movie,1,6.57,16446.0
34321,fate grand order  first order,"Action, Fantasy, Magic, Supernatural",Special,1,6.57,5005.0
34100,fate kaleid liner prisma illya movie,"Action, Comedy, Fantasy, Magic",Movie,1,6.57,7373.0
33049,fate stay night movie  heaven  039 s feel 2,"Action, Fantasy, Magic, Supernatural",Movie,1,6.57,10067.0
33050,fate stay night movie  heaven  039 s feel 3,"Action, Fantasy, Magic, Supernatural",Movie,1,6.57,4282.0
34427,frame arms girl,Mecha,TV,2.0,6.57,258.0
33203,fukumenkei noise,"Music, Romance, Shoujo",TV,2.0,6.57,2127.0
33731,gabriel dropout,"Comedy, School, Shounen, Supernatural",TV,2.0,6.57,4139.0
33457,gakuen handsome special,"Comedy, Parody, School, Shounen Ai",Special,1,6.57,751.0
34488,gan gan ganko chan,"Comedy, Kids, Sci-Fi",TV,2.0,6.57,19.0
32936,gin no guardian,"Adventure, Fantasy",TV,2.0,6.57,2462.0
33783,godzilla,"Action, Adventure, Fantasy, Sci-Fi",Movie,2.0,6.57,1022.0
34527,gou chan  moko to chinjuu no mori no nakama tachi,"Adventure, Kids",Movie,1,6.57,5.0
30532,gundam build fighters ova,"Action, Mecha, Sci-Fi",OVA,1,6.57,1370.0
23279,gyakusatsu kikan,"Psychological, Sci-Fi",Movie,1,6.57,12529.0
33378,haikara san ga tooru movie,"Comedy, Historical, Romance, Shoujo",Movie,1,6.57,890.0
34403,hajimete no gal,"Comedy, Ecchi, Romance, School, Shounen",TV,2.0,6.57,1408.0
34016,hatsukoi monster ova,"Comedy, Romance, School, Shoujo",OVA,1,6.57,2673.0
34125,high school fleet ova,"Action, Military, School",OVA,1,6.57,3857.0
21877,high score girl,"Comedy, Romance, School, Seinen",TV,2.0,6.57,2670.0
33948,hinako note,"Comedy, Slice of Life",TV,2.0,6.57,909.0
33204,hirune hime  shiranai watashi no monogatari,"Drama, Mecha",Movie,1,6.57,4186.0
33797,id 0,Mecha,OVA,2.0,6.57,292.0
34028,idol jihen,Music,TV,2.0,6.57,872.0
33733,inazuma eleven  ares no tenbin,Sports,TV,2.0,6.57,1984.0
33027,infini t force,"Action, Seinen, Super Power",TV,2.0,6.57,503.0
33012,island,"Drama, Sci-Fi",TV,2.0,6.57,1659.0
33840,kabukibu ,School,TV,2.0,6.57,995.0
33532,kaitou tenshi twin angel  tv ,Magic,TV,2.0,6.57,698.0
34198,kamisama minarai  himitsu no cocotama movie,"Fantasy, Kids, Magic",Movie,1,6.57,64.0
33089,kemono friends,"Adventure, Comedy",TV,2.0,6.57,572.0
32133,kemushi no boro,Kids,Movie,1,6.57,286.0
34032,king of prism  pride the hero,"Music, Shoujo, Sports",Movie,1,6.57,620.0
33191,kishibe rohan wa ugokanai,"Action, Adventure, Mystery, Supernatural",OVA,2.0,6.57,2607.0
31758,kizumonogatari iii  reiketsu hen,"Action, Mystery, Supernatural, Vampire",Movie,1,6.57,27504.0
34104,knight  039 s  amp  magic,"Action, Fantasy, Mecha, School",TV,2.0,6.57,887.0
33206,kobayashi san chi no maid dragon,"Comedy, Fantasy, Slice of Life",TV,2.0,6.57,5765.0
33519,koutetsujou no kabaneri soushuuhen 1  tsudou hikari,"Action, Drama, Fantasy, Horror",Movie,1,6.57,8961.0
33520,koutetsujou no kabaneri soushuuhen 2  moeru inochi,"Action, Drama, Fantasy, Horror",Movie,1,6.57,8986.0
31658,kuroko no basket  last game,"School, Shounen, Sports",Movie,1,6.57,15817.0
31812,kuroshitsuji movie  book of the atlantic,"Action, Comedy, Demons, Fantasy, Historical, Shounen, Supernatural",Movie,1,6.57,20335.0
34106,kyoukai no rinne  tv  3rd season,"Comedy, Romance, School, Shounen, Supernatural",TV,2.0,6.57,3628.0
34151,landreaall,"Action, Adventure, Fantasy, Martial Arts, Romance",OVA,2.0,6.57,414.0
33735,locker room,Sports,ONA,2.0,6.57,162.0
34021,lupin the iiird  chikemuri no ishikawa goemon,"Action, Adventure, Comedy, Drama",Movie,1,6.57,785.0
17947,mahou shoujo lyrical nanoha reflection,"Action, Comedy, Drama, Magic, Super Power",Movie,1,6.57,4772.0
32900,mahouka koukou no rettousei movie  hoshi wo yobu shoujo,"Action, Magic, Romance, School, Sci-Fi, Supernatural",Movie,1,6.57,13884.0
33788,marginal 4  kiss kara tsukuru big bang,"Music, Shoujo",TV,2.0,6.57,1766.0
33737,megaton kyuu musashi,"Mecha, School",TV,2.0,6.57,173.0
31422,minami kamakura koukou joshi jitensha bu,"School, Shounen, Sports",TV,2.0,6.57,2216.0
31445,minna atsumare  falcom gakuen 3rd season,"Comedy, Parody, School, Seinen",TV,2.0,6.57,245.0
20715,mint,"Drama, Fantasy",Movie,1,6.57,1186.0
34391,mobile suit gundam thunderbolt 2nd season,"Action, Drama, Mecha, Military, Sci-Fi, Space",ONA,2.0,6.57,2040.0
34223,mori no yousei  kinoko no musume,"Fantasy, Music",TV,2.0,6.57,149.0
34383,netsuzou trap,"Drama, Shoujo Ai",TV,2.0,6.57,1783.0
34277,new game   watashi  shain ryokou tte hajimete nano de   ,"Comedy, Slice of Life",OVA,1,6.57,10823.0
34264,ninja bear,"Comedy, School",TV,2.0,6.57,55.0
32447,nora to oujo to noraneko heart,"Comedy, Ecchi",TV,2.0,6.57,2181.0
34148,nyanko days,"Comedy, Slice of Life",TV,2.0,6.57,1335.0
33983,onihei,"Historical, Seinen",TV,13,6.57,1716.0
33949,oshiete  galko chan  ova ,"Comedy, School, Slice of Life",OVA,1,6.57,5179.0
34161,overlord movie,"Action, Adventure, Fantasy, Game, Magic, Supernatural",Movie,1,6.57,16008.0
33447,piace  watashi no italian,"Comedy, Slice of Life",TV,2.0,6.57,1262.0
30695,pop in q,"Fantasy, Music",Movie,1,6.57,5207.0
33391,red ash the animation  magicicada,"Action, Fantasy",Movie,1,6.57,370.0
33019,reikenzan  hoshikuzu tachi no utage 2nd season,"Comedy, Fantasy, Magic",TV,2.0,6.57,4037.0
32262,renai boukun,"Comedy, Romance, School, Supernatural",TV,2.0,6.57,4558.0
32951,rokudenashi majutsu koushi to akashic records,"Action, Fantasy, Magic, School",TV,2.0,6.57,4174.0
33726,saiyuuki reload blast,"Action, Adventure, Comedy, Drama, Josei, Supernatural",TV,2.0,6.57,1286.0
34494,sakura quest,Comedy,TV,2.0,6.57,1295.0
34102,sakurada reset,"Mystery, School, Super Power, Supernatural",TV,2.0,6.57,2076.0
33889,saredo tsumibito wa ryuu to odoru,"Action, Drama, Fantasy, Sci-Fi",TV,2.0,6.57,416.0
34289,schoolgirl strikers  animation channel,"Action, School",TV,2.0,6.57,1465.0
33836,seiren,School,TV,12,6.57,6809.0
32836,senki zesshou symphogear 4th season,"Action, Music, Sci-Fi",TV,2.0,6.57,1880.0
32843,senki zesshou symphogear 5th season,"Action, Music, Sci-Fi",TV,2.0,6.57,1556.0
34456,sentai hero sukiyaki force,Comedy,TV,2.0,6.57,43.0
34315,shimajirou to niji no oasis,Kids,Movie,1,6.57,23.0
30736,shingeki no bahamut  virgin soul,"Action, Adventure, Demons, Fantasy, Magic, Supernatural",TV,24,6.57,20953.0
30223,shishou series,"Horror, School, Seinen, Supernatural",TV,2.0,6.57,3165.0
33095,shouwa genroku rakugo shinjuu  sukeroku futatabi hen,"Drama, Josei",TV,2.0,6.57,8585.0
33502,shuumatsu nani shitemasu ka  isogashii desu ka  sukutte moratte ii desu ka ,"Drama, Fantasy, Romance, Sci-Fi",TV,2.0,6.57,251.0
33834,sin  nanatsu no taizai,"Ecchi, Fantasy",TV,2.0,6.57,4496.0
33362,starmyu 2nd season,"Music, School, Slice of Life",TV,2.0,6.57,2504.0
33036,suki ni naru sono shunkan wo   kokuhaku jikkou iinkai,"Comedy, Drama, Romance, School",Movie,1,6.57,10668.0
33013,super lovers ova,"Comedy, Drama, Romance, Shounen Ai",OVA,1,6.57,5210.0
27783,sword gai  tv ,Seinen,TV,2.0,6.57,6474.0
34086,tales of zestiria the x  2017 ,"Action, Adventure, Fantasy",TV,12,6.57,10848.0
33308,tantei opera milky holmes  fun fun party night    ken to janet no okurimono,"Comedy, Mystery, Super Power",Special,1,6.57,610.0
34177,tenshi no 3p ,"Music, School, Slice of Life",TV,2.0,6.57,359.0
34449,the reflection,"Action, Super Power",TV,2.0,6.57,242.0
32596,the snack world  tv ,"Adventure, Comedy, Fantasy, Kids",TV,2.0,6.57,107.0
34416,the snack world  hitogirai no renny,"Adventure, Comedy, Fantasy, Kids",Movie,1,6.57,36.0
33473,tokyo futago athletic,"Comedy, Sports",ONA,8,6.57,75.0
21305,trick or alice,Fantasy,OVA,2.0,6.57,4481.0
33581,trinity seven movie  eternity library to alchemic girl,"Action, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School, Shounen",Movie,1,6.57,19813.0
23275,tsubu doll,Music,OVA,5,6.57,1060.0
34019,tsugumomo,"Action, Comedy, Ecchi, School, Seinen, Supernatural",TV,2.0,6.57,1303.0
34498,uchiage hanabi  shita kara miru ka  yoko kara miru ka ,Drama,Movie,1,6.57,531.0
34076,uchouten kazoku 2,"Comedy, Drama, Fantasy, Slice of Life",TV,2.0,6.57,5934.0
33064,uchuu senkan yamato 2202  ai no senshi tachi,"Action, Drama, Military, Sci-Fi, Space",OVA,2.0,6.57,2058.0
32924,urara meirochou,"Comedy, Seinen, Slice of Life",TV,2.0,6.57,4305.0
32012,utakata overdrive,"Fantasy, Music",OVA,1,6.57,649.0
34522,wake up  girls  shin shou,"Drama, Music",TV,2.0,6.57,381.0
34022,whistle   ona ,"School, Shounen, Sports",ONA,2.0,6.57,381.0
34467,yami shibai 4th season,"Dementia, Horror, Supernatural",TV,2.0,6.57,1838.0
32615,youjo senki,"Magic, Military",TV,2.0,6.57,6652.0
32222,youkai watch movie 3  soratobu kujira to double sekai no daibouken da nyan ,"Comedy, Kids, Supernatural",Movie,1,6.57,237.0
34471,youkai watch movie 4,"Comedy, Kids, Supernatural",Movie,1,6.57,169.0
34284,yuuki yuuna wa yuusha de aru  washio sumi no shou,"Drama, Fantasy, Magic, Slice of Life",TV,6,6.57,2593.0
34445,yuuki yuuna wa yuusha de aru  yuusha no shou,"Drama, Fantasy, Magic, Slice of Life",TV,6,6.57,4439.0
11879,oni chichi  re born,Hentai,OVA,2,7.89,14342.0
29575,mankitsu happening,Hentai,OVA,4,7.83,8510.0
15843,koiito kinenbi the animation,Hentai,OVA,2,7.75,6940.0
21097,oni chichi  rebuild,Hentai,OVA,3,7.75,9825.0
2238,fuyu no semi,"Drama, Historical, Romance, Samurai, Yaoi",OVA,3,7.74,12270.0
10779,eroge  h mo game mo kaihatsu zanmai,Hentai,OVA,6,7.68,20316.0
10380,oni chichi  re birth,Hentai,OVA,1,7.65,14925.0
25345,rance 01  hikari wo motomete the animation,"Fantasy, Hentai, Magic",OVA,4,7.61,6158.0
22069,swing out sisters  2014 ,Hentai,OVA,1,7.61,5099.0
8634,koisuru boukun,"Comedy, Romance, Yaoi",OVA,2,7.59,31195.0
12375,maki chan to nau ,Hentai,OVA,4,7.57,9650.0
3559,stringendo  angel tachi no private lesson,Hentai,OVA,12,7.55,7713.0
32587,shoujo ramune,Hentai,OVA,2,7.54,2811.0
21829,fella pure  mitarashi san chi no jijou the animation,Hentai,OVA,1,7.52,6648.0
15537,tsugou no yoi sexfriend ,Hentai,OVA,4,7.51,6866.0
11827,kuroinu  kedakaki seijo wa hakudaku ni somaru,"Action, Fantasy, Hentai",OVA,4,7.49,10450.0
24641,baku ane  otouto shibocchau zo  the animation,Hentai,OVA,1,7.47,7672.0
6893,oni chichi,Hentai,OVA,2,7.47,23605.0
2798,hatsu inu the animation,Hentai,OVA,2,7.46,14076.0
10048,fuyu no semi  tokubetsu henshuuhan,"Action, Drama, Historical, Military, Samurai, Yaoi",OVA,1,7.44,2322.0
7411,kanojo x kanojo x kanojo  sanshimai to no dokidoki kyoudou seikatsu,"Harem, Hentai",OVA,3,7.44,14138.0
32355,toshi densetsu series,Hentai,OVA,2.0,7.44,4447.0
5959,mizugi kanojo  the animation,Hentai,OVA,4,7.42,8649.0
22429,itadaki  seieki ,"Hentai, Supernatural",OVA,1,7.4,7685.0
7748,sono hanabira ni kuchizuke wo  anata to koibito tsunagi,"Hentai, School, Yuri",OVA,1,7.4,24288.0
719,ai no kusabi,"Drama, Romance, Sci-Fi, Yaoi",OVA,2,7.37,20964.0
9322,hhh triple ecchi,Hentai,OVA,4,7.37,11206.0
5774,seitokaichou ni chuukoku,"Comedy, Drama, Romance, School, Yaoi",OVA,2,7.36,23730.0
4502,stringendo accelerando ultimatum sera,Hentai,OVA,3,7.36,7634.0
20377,dorei usagi to anthony the animation,Hentai,OVA,1,7.34,3836.0
20801,koakuma kanojo the animation,"Hentai, School, Supernatural",OVA,2,7.34,6680.0
33322,jk bitch ni shiboraretai,Hentai,OVA,2.0,7.33,2600.0
31886,dropout,Hentai,OVA,2.0,7.32,3515.0
18655,koikishi purely kiss the animation,Hentai,OVA,2,7.32,5320.0
8110,fukubiki  triangle  miharu after,Hentai,OVA,2,7.31,8450.0
14991,harem time the animation,"Harem, Hentai",OVA,2,7.31,7256.0
13221,kyonyuu fantasy,"Demons, Fantasy, Harem, Hentai, Supernatural",OVA,2,7.31,8854.0
3918,resort boin,Hentai,OVA,3,7.31,9654.0
5097,hatsu inu 2 the animation  strange kind of woman   again,Hentai,OVA,2,7.29,8112.0
3102,kateikyoushi no oneesan the animation  h no hensachi agechaimasu,Hentai,OVA,2,7.29,7218.0
3220,kanashimi no belladonna,"Drama, Hentai",Movie,1,7.28,6599.0
31789,oni chichi  vacation,Hentai,OVA,2.0,7.28,3259.0
16474,soushisouai note the animation,Hentai,OVA,2,7.28,3189.0
15097,tropical kiss,Hentai,OVA,3,7.28,8884.0
28779,futabu  ,"Hentai, School, Yuri",OVA,2,7.28,4447.0
29083,lovely x cation the animation,Hentai,OVA,2,7.27,3348.0
12143,swing out sisters,Hentai,OVA,1,7.26,5950.0
30614,ane yome quartet,Hentai,OVA,2,7.25,3921.0
30243,gakuen de jikan yo tomare,Hentai,OVA,4,7.25,5163.0
3210,ikoku irokoi romantan,"Comedy, Romance, Yaoi",OVA,2,7.25,24223.0
18691,joshikousei no koshitsuki,Hentai,OVA,6,7.25,4748.0
8291,ojousama wa h ga osuki  the animation,Hentai,OVA,2,7.25,5036.0
30891,oni chichi  refresh ,Hentai,OVA,2.0,7.25,4433.0
30702,victorian maid maria no houshi,Hentai,OVA,1,7.25,2453.0
32667,baka na imouto wo rikou ni suru no wa ore no xx dake na ken ni tsuite,Hentai,OVA,4,7.24,3965.0
10419,menkui ,Hentai,OVA,2,7.24,4954.0
10683,tentacle and witches,"Hentai, Magic, Supernatural",OVA,4,7.24,6420.0
3939,kafun shoujo chuuihou  the animation,Hentai,OVA,4,7.23,6991.0
2372,enbo,"Drama, Hentai",OVA,6,7.22,8614.0
29261,genkaku cool na sensei ga aheboteochi ,Hentai,OVA,2,7.22,2962.0
28157,sei brunehilde gakuen shoujo kishidan to junpaku no panty the animation,Hentai,OVA,1,7.22,2935.0
2135,sora no iro  mizu no iro,Hentai,OVA,2,7.22,9633.0
7053,fault  ,Hentai,OVA,3,7.21,11055.0
19051,imouto paradise  2,Hentai,OVA,2,7.21,5600.0
25667,boy meets harem the animation,"Harem, Hentai",OVA,1,7.2,4566.0
21521,futabu ,"Hentai, School, Yuri",OVA,2,7.2,7234.0
32423,pretty x cation the animation,Hentai,OVA,2,7.2,2636.0
13057,peace hame ,Hentai,OVA,6,7.18,4430.0
2867,ane jiru the animation  shirakawa sanshimai ni omakase,Hentai,OVA,2,7.17,7709.0
14127,papa love  papa to icha ero shitai musume tachi to hitotsu yane no shita de,Hentai,OVA,2,7.16,5018.0
16472,sei yariman gakuen enkou nikki the animation,Hentai,OVA,1,7.16,4210.0
9311,kateikyoushi no oneesan 2 the animation  h no hensachi agechaimasu,Hentai,OVA,2,7.15,5091.0
